timestamp,seq,flight_id,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,cmd_ail,cmd_elev,cmd_rud,rssi,emi_noise
1761048000860,172,F001,-0.01341929902479572,-0.004994991652888046,1.011281408811019,-0.4250272378905316,-4.186326010158421,3.8635229969357137,30.483624076518065,-24.565358750711844,40.409962829365696,1.4188016475706025,0.1447549007102998,5.115835644160262,0.41529794959790634,0.3470396999174272,0.2951483526797571,0.8762342551335698,0.20633373451792789
1761048000865,173,F001,-0.01613142190879553,-0.0027790112291524727,1.0304541768006648,-0.6637404037858764,-3.2281866435669144,4.448512396162922,30.433790932447007,-24.57915586331797,40.435950875805965,0.6706341493067371,-0.7030913926036871,5.19057939599688,0.41176629881421384,0.344831683639881,0.2947172202681582,0.8631307520239385,0.19752864319583752
1761048000870,174,F001,-0.019192417964633408,-0.015596226910370674,1.006844333049228,-0.3375732235841185,-3.2121671372992657,3.5940450734914613,30.406024191411184,-24.478662880357465,40.519649874469394,1.1174788152753943,-0.2434761545735542,5.56206901107867,0.4081696253585921,0.3425819767166742,0.2942679083101711,0.8550163215211222,0.2233795111798646
1761048000875,175,F001,-0.007150727255018608,-0.01628621642096372,0.9883349267094713,-1.8633986233688034,-4.299008901944583,5.145042125680834,30.459979366046166,-24.48271902809007,40.42912092776028,0.7051093003467034,0.360299154137751,4.648319242448481,0.4045084971874738,0.3402908511406042,0.2938004445214738,0.8552464803349511,0.2328397362085327
1761048000880,176,F001,-0.012656198280414758,-0.02786186673334585,1.0119027104325307,-2.2230917876532494,-4.295939460160104,3.6801884782350673,30.439138760598496,-24.55162063330207,40.53163942200333,0.4995386002199135,-0.36005234071103087,4.952159829122006,0.4007834924354383,0.3379585839120425,0.29331485773743476,0.8581694787693752,0.19762938170889494
1761048000885,177,F001,-0.014678358078686003,-0.025585280555617124,1.0037660481646409,-1.7918970739138635,-4.300356708519375,2.6419173594764085,30.476783053013897,-24.57738243139589,40.38357688109555,0.8841945007540215,0.06555407575483123,5.475502808808761,0.3969951993239177,0.3355854570054459,0.2928111779113342,0.8636889591589832,0.24235376382878723
1761048000890,178,F001,-0.028924190123267975,-0.010901904335859313,1.0338082630095897,-1.170433850002354,-3.9288528678139456,3.6762955769647125,30.416948693933563,-24.461957036258383,40.50811738245603,0.6402937650965673,-0.3991945925429009,5.571582984054763,0.39314421606830957,0.33317175733526455,0.2922894361125162,0.856765925127073,0.19558368403654028
1761048000895,179,F001,-0.01693704360836035,-0.009329350644455841,1.0098801643400064,-1.8330515801333513,-3.173443867863741,2.8445014900579118,30.43676022407972,-24.567738893348736,40.45887338332718,-0.1239117804074793,0.20823613864419888,5.419310215901912,0.3892311507835118,0.3307177767212544,0.2917496645244726,0.8461379160331478,0.21484456406435362
1761048000900,180,F001,-0.03342832386157467,-0.01254335884173764,1.0138623695101476,-1.1294577562523873,-2.487524981224441,3.068971688042383,30.482876057602223,-24.568542845547256,40.47649655217605,0.3077048648811406,-0.63221751785356,5.682554126586185,0.3852566213878947,0.3282238118531948,0.29119189644285753,0.8590894757993089,0.20419566487909402
1761048000905,181,F001,-0.0047532069966685336,-0.02393063154570415,1.027240351336786,-2.281872076801107,-4.5028036811332015,1.7426686054310299,30.45124346466821,-24.672196216286707,40.462552180525876,0.8490190730239597,-0.06999555781413871,5.131370422992265,0.38122125550572394,0.3256901642550194,0.29061616627343356,0.855209184274267,0.24058486411723978
1761048000910,182,F001,-0.021157828859362588,-0.020585087489806708,1.0153763695303246,-0.19879618421919498,-4.420252730512404,3.6022309449592282,30.372427484070695,-24.538322132949602,40.47338809246473,0.7603236449275752,-0.23573320481408333,5.155078947299137,0.37712569036805205,0.3231171402483606,0.29002250952994946,0.8615220563526239,0.1924569290252631
1761048000915,183,F001,-0.018045839190074024,-0.03893853126608552,1.0182381702020138,-1.175855433173356,-4.61300839610166,4.081820871255017,30.400022304800395,-24.532707580842384,40.3472398189083,0.17369648897572504,0.12368790772698522,5.388126014308934,0.37297057271209116,0.32050505091551496,0.28941096283194956,0.8613251664544548,0.20674464413656674
1761048000920,184,F001,-0.0210120271004801,-0.011025361062937352,0.9986533058259293,-1.509583290982557,-5.036095625626109,3.766920081475966,30.499909315699362,-24.599161325367646,40.464515091225586,0.5131861749491333,-0.5891365797932473,5.0260165718269745,0.368756558679087,0.3178542120618333,0.2887815639025148,0.8742908487028086,0.19443814892768244
1761048000925,185,F001,-0.03559339260305556,-0.03379409161988343,1.0164128516923774,-4.114329398958451,-6.545307854508524,3.356737285265221,30.45608623432407,-24.603626751081578,40.42914428517732,0.6559163718772645,-0.46469738508672453,5.666825102822754,0.3644843137107058,0.31516494417753926,0.288134351565936,0.8535772734798378,0.203064287623006
1761048000930,186,F001,-0.03308940007831495,-0.026901028891453203,1.0138198382764874,-0.831841594001868,-3.8981632201936716,2.780201191698242,30.49526433196863,-24.66645222100646,40.362823523808146,0.39382541219009626,-0.04120295436161922,5.787015184040911,0.3601545124439534,0.3124375723989811,0.2874693657453186,0.8554647776745192,0.21156052905079842
1761048000935,187,F001,-0.01910079876153299,-0.01664011655297892,1.0072083361112514,-0.8153040176688646,-5.5204560609175575,3.064355065685007,30.44377587902558,-24.558807675301487,40.473827590810444,0.33883238887008177,-0.23431844118241846,5.876973357862673,0.3557678386046427,0.309672426469323,0.2867866474601204,0.8548950829777828,0.17297684603093497
1761048000940,188,F001,-0.0031718260549058463,0.0039229049942937156,1.0018882479392694,0.08636011580398328,-5.9080347457001245,3.5835171759627147,30.452930547221086,-24.66445952912952,40.41618628710221,0.5008806395314829,-0.6754555364003696,5.848926978716121,0.35132498489942465,0.30686984069867795,0.2860862388236211,0.8611031009562181,0.1955212777445343
1761048000945,189,F001,-0.028367212701017344,-0.016608238226456348,1.0131671705400038,-2.5544369462803833,-4.379418432321971,3.12730338109024,30.541751303757785,-24.661005430134384,40.4791865834224,0.16385896954550005,-0.7421563230355375,5.4291801361839225,0.34682665290640263,0.30403015392368943,0.28536818304032474,0.859992906634799,0.20123289479513612
1761048000950,190,F001,-0.02323448014615579,0.0025703178125784606,0.9934658586522397,-2.786184693678387,-4.358282177475134,2.4417215333586264,30.545116446841167,-24.618046282493,40.484003815637394,0.21920405579407592,-0.31742837812254643,5.206724282316687,0.3422735529643444,0.30115370946656594,0.2846325244032942,0.8501776421072725,0.1925069490468424
1761048000955,191,F001,-0.015474547137712031,0.016773424136860813,0.9987468276594531,-2.6891419069674045,-4.318423114171297,2.4458839551079836,30.458123783307244,-24.533526212784185,40.355446312425556,0.7555998941758404,-1.0688736408728778,6.57662544822232,0.3376664040605123,0.2982408550935722,0.2838793082914196,0.8556951735363586,0.17907648294906692
1761048000960,192,F001,-0.030563748193163175,0.00581832650493541,1.0005145182716755,-1.2672514854746677,-3.7744112619767196,3.941223605748693,30.49065377760103,-24.63315715058422,40.3949199080803,0.2609392616536503,0.09385899815157378,5.5531151360216455,0.33300593371712583,0.2952919429729842,0.2831085811666187,0.8802514991856419,0.22369539256248583
1761048000965,193,F001,-0.029231562224631802,0.005715125178638553,1.000387389985106,-3.1492789865190858,-4.019089627261947,2.801760513560414,30.51242335112264,-24.595869024804664,40.34127942670447,0.0069489731739675875,-0.32868080058585686,5.688084452228097,0.3282928778764782,0.29230732963251155,0.28232039057097086,0.8485031624605447,0.18908752447925223
1761048000970,194,F001,-0.014831075322154098,-0.010766935320338377,1.010870161226523,-2.7666025132092313,-2.7810498724091155,2.7845658535298616,30.493082665971794,-24.53141985258382,40.47960948338249,0.16676580464951818,-0.7253265845204597,6.281248349453315,0.3235279807847222,0.28928737591619214,0.28151478512378486,0.8654070324994126,0.1695477067752746
1761048000975,195,F001,-0.009532561425664164,-0.000999217366545518,1.0001272773841445,-3.4135257635298517,-3.812655917218837,2.160034382299599,30.561449778107995,-24.552408466305742,40.39052641455215,0.3175488103648689,0.05773785787540259,5.6866900124551165,0.3187119948743449,0.28623244694076655,0.28069181451859937,0.8712715169166468,0.23366222088919064
1761048000980,196,F001,-0.011274222380360629,-0.013103177849206006,1.004409644803472,-0.8281436528259909,-3.9869214838662397,3.0265516985291305,30.592118589329367,-24.587391975686835,40.46910151826613,0.27837574986923885,-0.726520489311711,5.885459697802784,0.31384568064535023,0.2831429120515339,0.27985152952011794,0.8462039821441768,0.20834339837906626
1761048000985,197,F001,0.009762401378393341,0.010932505786697452,1.009696501747868,-2.6191618194540425,-3.189470331248477,2.1845185381409813,30.492826856092034,-24.67900405303751,40.35486163991771,-0.33816028871250514,-0.18607542477929315,5.85155010564653,0.3089298065451671,0.2800191447776985,0.2789939819610773,0.8712565798521176,0.21963379358397622
1761048000990,198,F001,-0.005389555764949068,0.01138004269989858,0.990613279964798,-3.331921390118209,-2.20742716880447,0.1881884640298277,30.457188432647193,-24.61214667493718,40.42319270877553,0.005234999660125833,-0.513634641465285,6.030010089382687,0.3039651488473028,0.2768615227872087,0.27811922473905026,0.8316201361719116,0.19085706568069105
1761048000995,199,F001,0.0017215002651761765,0.0212535862549827,0.9881657771599759,-2.9000968601705446,-4.423088527134025,2.6228349330018648,30.489195718300383,-24.558510583794217,40.50587658835871,-0.010120555522902301,-0.20003672221186286,6.287830597913542,0.29895249152875947,0.273670427841097,0.27722731181318283,0.8611260671918606,0.2360094488324863
